date,cpu_usage,memory_usage,disk_usage
2024-01-01,42.5,55.2,48.0
2024-02-01,43.1,56.0,49.5
2024-03-01,44.0,57.1,51.0
2024-04-01,45.2,58.0,52.8
2024-05-01,46.0,59.2,54.5
2024-06-01,47.5,60.0,56.2
2024-07-01,48.2,61.5,58.0
2024-08-01,49.0,62.8,60.1
2024-09-01,50.5,64.0,62.5
2024-10-01,51.8,65.2,64.8
2024-11-01,53.0,66.5,67.2
2024-12-01,54.2,68.0,69.5
2025-01-01,55.5,69.2,72.0
2025-02-01,56.8,70.5,74.5
2025-03-01,58.0,72.0,77.0
2025-04-01,59.2,73.5,79.2
2025-05-01,60.5,75.0,81.5
2025-06-01,61.8,76.2,83.8
